Region,Year,Month,MonthNum,Date,Metric,Value
Barents,1998,Jun,6,1998-06-01,extent,818718.596
Barents,1999,Jun,6,1999-06-01,extent,687128.409
Barents,2000,Jun,6,2000-06-01,extent,356500.063
Barents,2001,Jun,6,2001-06-01,extent,376983.791
Barents,2002,Jun,6,2002-06-01,extent,451147.346
Barents,2003,Jun,6,2003-06-01,extent,672830.291
Barents,2004,Jun,6,2004-06-01,extent,418924.664
Barents,2005,Jun,6,2005-06-01,extent,334044.111
Barents,2006,Jun,6,2006-06-01,extent,136757.69
Barents,2007,Jun,6,2007-06-01,extent,272457.255
Barents,2008,Jun,6,2008-06-01,extent,327608.142
Barents,2009,Jun,6,2009-06-01,extent,281627.941
Barents,2010,Jun,6,2010-06-01,extent,165720.592
Barents,2011,Jun,6,2011-06-01,extent,261491.651
Barents,2012,Jun,6,2012-06-01,extent,94704.508
Barents,2013,Jun,6,2013-06-01,extent,145577.752
Barents,2014,Jun,6,2014-06-01,extent,209027.101
Barents,2015,Jun,6,2015-06-01,extent,224213.875
Barents,2016,Jun,6,2016-06-01,extent,67218.37
Barents,2017,Jun,6,2017-06-01,extent,227461.896
Barents,2018,Jun,6,2018-06-01,extent,167633.361
Barents,2019,Jun,6,2019-06-01,extent,265975.112
Barents,2020,Jun,6,2020-06-01,extent,201834.787
Barents,2021,Jun,6,2021-06-01,extent,189669.492
Barents,2022,Jun,6,2022-06-01,extent,116554.569
Barents,2023,Jun,6,2023-06-01,extent,124025.343
Barents,2024,Jun,6,2024-06-01,extent,305145.269
Barents,1979,Jul,7,1979-07-01,extent,412294.139
Barents,1980,Jul,7,1980-07-01,extent,363662.433
Barents,1981,Jul,7,1981-07-01,extent,383355.862
Barents,1982,Jul,7,1982-07-01,extent,465041.49
Barents,1983,Jul,7,1983-07-01,extent,153863.086
Barents,1984,Jul,7,1984-07-01,extent,91937.805
Barents,1985,Jul,7,1985-07-01,extent,195391.832
Barents,1986,Jul,7,1986-07-01,extent,270008.882
Barents,1987,Jul,7,1987-07-01,extent,351403.28
Barents,1988,Jul,7,1988-07-01,extent,288757.098
Barents,1989,Jul,7,1989-07-01,extent,346158.255
Barents,1990,Jul,7,1990-07-01,extent,126067.687
Barents,1991,Jul,7,1991-07-01,extent,196309.15
Barents,1992,Jul,7,1992-07-01,extent,212945.496
Barents,1993,Jul,7,1993-07-01,extent,335120.273
Barents,1994,Jul,7,1994-07-01,extent,178042.899
Barents,1995,Jul,7,1995-07-01,extent,143666.911
Barents,1996,Jul,7,1996-07-01,extent,259511.382
Barents,1997,Jul,7,1997-07-01,extent,283002.574
Barents,1998,Jul,7,1998-07-01,extent,375549.494
Barents,1999,Jul,7,1999-07-01,extent,232496.836
Barents,2000,Jul,7,2000-07-01,extent,158362.572
Barents,2001,Jul,7,2001-07-01,extent,69245.349
Barents,2002,Jul,7,2002-07-01,extent,102279.625
Barents,2003,Jul,7,2003-07-01,extent,323383.097
Barents,2004,Jul,7,2004-07-01,extent,191961.439
Barents,2005,Jul,7,2005-07-01,extent,86487.076
Barents,2006,Jul,7,2006-07-01,extent,32009.793
Barents,2007,Jul,7,2007-07-01,extent,64386.091
Barents,2008,Jul,7,2008-07-01,extent,115937.396
Barents,2009,Jul,7,2009-07-01,extent,74406.323
Barents,2010,Jul,7,2010-07-01,extent,33864.256
Barents,2011,Jul,7,2011-07-01,extent,69821.683
Barents,2012,Jul,7,2012-07-01,extent,7637.677
Barents,2013,Jul,7,2013-07-01,extent,6220.516
Barents,2014,Jul,7,2014-07-01,extent,72409.758
Barents,2015,Jul,7,2015-07-01,extent,90534.637
Barents,2016,Jul,7,2016-07-01,extent,6348.148
Barents,2017,Jul,7,2017-07-01,extent,75784.785
Barents,2018,Jul,7,2018-07-01,extent,29531.587
Barents,2019,Jul,7,2019-07-01,extent,112300.019
Barents,2020,Jul,7,2020-07-01,extent,55041.511
Barents,2021,Jul,7,2021-07-01,extent,63664.521
Barents,2022,Jul,7,2022-07-01,extent,12012.356
Barents,2023,Jul,7,2023-07-01,extent,53107.426
Barents,2024,Jul,7,2024-07-01,extent,22189.781
Barents,1979,Aug,8,1979-08-01,extent,97077.557
Barents,1980,Aug,8,1980-08-01,extent,94509.248
Barents,1981,Aug,8,1981-08-01,extent,109316.621
Barents,1982,Aug,8,1982-08-01,extent,213504.039
Barents,1983,Aug,8,1983-08-01,extent,37173.095
Barents,1984,Aug,8,1984-08-01,extent,11893.801
Barents,1985,Aug,8,1985-08-01,extent,44757.118
Barents,1986,Aug,8,1986-08-01,extent,63943.818
Barents,1987,Aug,8,1987-08-01,extent,93711.479
Barents,1988,Aug,8,1988-08-01,extent,123814.416
Barents,1989,Aug,8,1989-08-01,extent,166361.452
Barents,1990,Aug,8,1990-08-01,extent,64989.734
Barents,1991,Aug,8,1991-08-01,extent,70333.672
Barents,1992,Aug,8,1992-08-01,extent,75581.59
Barents,1993,Aug,8,1993-08-01,extent,159267.202
Barents,1994,Aug,8,1994-08-01,extent,34770.113
Barents,1995,Aug,8,1995-08-01,extent,28620.97
Barents,1996,Aug,8,1996-08-01,extent,57201.502
Barents,1997,Aug,8,1997-08-01,extent,50861.941
Barents,1998,Aug,8,1998-08-01,extent,82598.473
Barents,1999,Aug,8,1999-08-01,extent,98603.219
Barents,2000,Aug,8,2000-08-01,extent,9379.746
Barents,2001,Aug,8,2001-08-01,extent,15997.747
Barents,2002,Aug,8,2002-08-01,extent,36793.901
Barents,2003,Aug,8,2003-08-01,extent,109204.219
Barents,2004,Aug,8,2004-08-01,extent,26170.079
Barents,2005,Aug,8,2005-08-01,extent,6656.17
Barents,2006,Aug,8,2006-08-01,extent,6201.253
Barents,2007,Aug,8,2007-08-01,extent,20824.626
Barents,2008,Aug,8,2008-08-01,extent,42031.474
Barents,2009,Aug,8,2009-08-01,extent,45027.939
Barents,2010,Aug,8,2010-08-01,extent,4350.474
Barents,2011,Aug,8,2011-08-01,extent,11567.913
Barents,2012,Aug,8,2012-08-01,extent,3665.127
Barents,2013,Aug,8,2013-08-01,extent,4156.525
Barents,2014,Aug,8,2014-08-01,extent,99982.801
Barents,2015,Aug,8,2015-08-01,extent,13180.115
Barents,2016,Aug,8,2016-08-01,extent,4946.548
Barents,2017,Aug,8,2017-08-01,extent,21670.393
Barents,2018,Aug,8,2018-08-01,extent,4807.076
Barents,2019,Aug,8,2019-08-01,extent,44787.893
Barents,2020,Aug,8,2020-08-01,extent,5387.468
Barents,2021,Aug,8,2021-08-01,extent,5984.539
Barents,2022,Aug,8,2022-08-01,extent,5446.433
Barents,2023,Aug,8,2023-08-01,extent,11242.827
Barents,2024,Aug,8,2024-08-01,extent,7100.439
Barents,1979,Sep,9,1979-09-01,extent,10799.982
Barents,1980,Sep,9,1980-09-01,extent,49859.013
Barents,1981,Sep,9,1981-09-01,extent,39381.45
Barents,1982,Sep,9,1982-09-01,extent,186206.273
Barents,1983,Sep,9,1983-09-01,extent,7886.771
Barents,1984,Sep,9,1984-09-01,extent,2442.752
Barents,1985,Sep,9,1985-09-01,extent,19400.344
Barents,1986,Sep,9,1986-09-01,extent,49959.693
Barents,1987,Sep,9,1987-09-01,extent,62826.681
Barents,1988,Sep,9,1988-09-01,extent,99204.563
Barents,1989,Sep,9,1989-09-01,extent,156508.042
Barents,1990,Sep,9,1990-09-01,extent,29126.129
Barents,1991,Sep,9,1991-09-01,extent,25676.161
Barents,1992,Sep,9,1992-09-01,extent,34901.905
Barents,1993,Sep,9,1993-09-01,extent,141896.568
Barents,1994,Sep,9,1994-09-01,extent,9715.305
Barents,1995,Sep,9,1995-09-01,extent,6134.97
Barents,1996,Sep,9,1996-09-01,extent,14883.908
Barents,1997,Sep,9,1997-09-01,extent,13360.466
Barents,1998,Sep,9,1998-09-01,extent,78376.864
Barents,1999,Sep,9,1999-09-01,extent,81958.89
Barents,2000,Sep,9,2000-09-01,extent,5256.609
Barents,2001,Sep,9,2001-09-01,extent,2493.077
Barents,2002,Sep,9,2002-09-01,extent,32633.577
Barents,2003,Sep,9,2003-09-01,extent,101603.911
Barents,2004,Sep,9,2004-09-01,extent,7548.921
Barents,2005,Sep,9,2005-09-01,extent,3412.599
Barents,2006,Sep,9,2006-09-01,extent,5472.25
Barents,2007,Sep,9,2007-09-01,extent,2606.194
Barents,2008,Sep,9,2008-09-01,extent,31058.298
Barents,2009,Sep,9,2009-09-01,extent,23204.726
Barents,2010,Sep,9,2010-09-01,extent,9858.423
Barents,2011,Sep,9,2011-09-01,extent,2039.894
Barents,2012,Sep,9,2012-09-01,extent,1356.188
Barents,2013,Sep,9,2013-09-01,extent,1496.554
Barents,2014,Sep,9,2014-09-01,extent,98312.251
Barents,2015,Sep,9,2015-09-01,extent,1742.431
Barents,2016,Sep,9,2016-09-01,extent,1624.47
Barents,2017,Sep,9,2017-09-01,extent,1269.073
Barents,2018,Sep,9,2018-09-01,extent,1979.706
Barents,2019,Sep,9,2019-09-01,extent,14909.156
Barents,2020,Sep,9,2020-09-01,extent,1576.813
Barents,2021,Sep,9,2021-09-01,extent,1192.062
Barents,2022,Sep,9,2022-09-01,extent,2183.701
Barents,2023,Sep,9,2023-09-01,extent,3272.024
Barents,2024,Sep,9,2024-09-01,extent,5973.763
Barents,1979,Oct,10,1979-10-01,extent,109962.103
Barents,1980,Oct,10,1980-10-01,extent,223938.977
Barents,1981,Oct,10,1981-10-01,extent,138589.64
Barents,1982,Oct,10,1982-10-01,extent,395022.691
Barents,1983,Oct,10,1983-10-01,extent,88320.572
Barents,1984,Oct,10,1984-10-01,extent,43023.334
Barents,1985,Oct,10,1985-10-01,extent,110786.016
Barents,1986,Oct,10,1986-10-01,extent,200154.7
Barents,1987,Oct,10,1987-10-01,extent,311074.358
Barents,1988,Oct,10,1988-10-01,extent,355319.107
Barents,1989,Oct,10,1989-10-01,extent,283635.9
Barents,1990,Oct,10,1990-10-01,extent,96343.845
Barents,1991,Oct,10,1991-10-01,extent,205975.171
Barents,1992,Oct,10,1992-10-01,extent,280696.176
Barents,1993,Oct,10,1993-10-01,extent,331079.066
Barents,1994,Oct,10,1994-10-01,extent,187134.608
Barents,1995,Oct,10,1995-10-01,extent,92162.212
Barents,1996,Oct,10,1996-10-01,extent,150011.451
Barents,1997,Oct,10,1997-10-01,extent,104351.372
Barents,1998,Oct,10,1998-10-01,extent,260000.668
Barents,1999,Oct,10,1999-10-01,extent,174367.669
Barents,2000,Oct,10,2000-10-01,extent,39467.619
Barents,2001,Oct,10,2001-10-01,extent,41427.859
Barents,2002,Oct,10,2002-10-01,extent,205707.462
Barents,2003,Oct,10,2003-10-01,extent,202196.352
Barents,2004,Oct,10,2004-10-01,extent,81018.114
Barents,2005,Oct,10,2005-10-01,extent,107528.012
Barents,2006,Oct,10,2006-10-01,extent,148305.39
Barents,2007,Oct,10,2007-10-01,extent,35850.654
Barents,2008,Oct,10,2008-10-01,extent,107837.074
Barents,2009,Oct,10,2009-10-01,extent,42048.941
Barents,2010,Oct,10,2010-10-01,extent,27022.044
Barents,2011,Oct,10,2011-10-01,extent,30859.342
Barents,2012,Oct,10,2012-10-01,extent,21396.928
Barents,2013,Oct,10,2013-10-01,extent,30570.479
Barents,2014,Oct,10,2014-10-01,extent,183783.207
Barents,2015,Oct,10,2015-10-01,extent,25408.97
Barents,2016,Oct,10,2016-10-01,extent,19135.744
Barents,2017,Oct,10,2017-10-01,extent,38779.41
Barents,2018,Oct,10,2018-10-01,extent,19418.387
Barents,2019,Oct,10,2019-10-01,extent,54595.378
Barents,2020,Oct,10,2020-10-01,extent,21681.895
Barents,2021,Oct,10,2021-10-01,extent,25987.74
Barents,2022,Oct,10,2022-10-01,extent,31883.576
Barents,2023,Oct,10,2023-10-01,extent,35079.225
Barents,2024,Oct,10,2024-10-01,extent,34718.351
Barents,1978,Nov,11,1978-11-01,extent,542478.066
Barents,1979,Nov,11,1979-11-01,extent,377561.721
Barents,1980,Nov,11,1980-11-01,extent,623931.246
Barents,1981,Nov,11,1981-11-01,extent,354210.261
Barents,1982,Nov,11,1982-11-01,extent,613847.303
Barents,1983,Nov,11,1983-11-01,extent,477744.319
Barents,1984,Nov,11,1984-11-01,extent,263543.779
Barents,1985,Nov,11,1985-11-01,extent,402748.299
Barents,1986,Nov,11,1986-11-01,extent,391234.605
Barents,1987,Nov,11,1987-11-01,extent,484374.949
Barents,1988,Nov,11,1988-11-01,extent,673910.609
Barents,1989,Nov,11,1989-11-01,extent,457087.192
Barents,1990,Nov,11,1990-11-01,extent,429451.589
Barents,1991,Nov,11,1991-11-01,extent,486556.481
Barents,1992,Nov,11,1992-11-01,extent,487757.147
Barents,1993,Nov,11,1993-11-01,extent,500023.373
Barents,1994,Nov,11,1994-11-01,extent,562963.183
Barents,1995,Nov,11,1995-11-01,extent,506111.644
Barents,1996,Nov,11,1996-11-01,extent,300882.28
Barents,1997,Nov,11,1997-11-01,extent,481642.215
Barents,1998,Nov,11,1998-11-01,extent,626914.323
Barents,1999,Nov,11,1999-11-01,extent,330594.235
Barents,2000,Nov,11,2000-11-01,extent,184354.351
Barents,2001,Nov,11,2001-11-01,extent,354509.163
Barents,2002,Nov,11,2002-11-01,extent,482335.6
Barents,2003,Nov,11,2003-11-01,extent,426018.259
Barents,2004,Nov,11,2004-11-01,extent,353862.647
Barents,2005,Nov,11,2005-11-01,extent,301938.031
Barents,2006,Nov,11,2006-11-01,extent,180516.809
Barents,2007,Nov,11,2007-11-01,extent,121206.668
Barents,2008,Nov,11,2008-11-01,extent,308402.014
Barents,2009,Nov,11,2009-11-01,extent,93222.729
Barents,2010,Nov,11,2010-11-01,extent,238730.394
Barents,2011,Nov,11,2011-11-01,extent,147293.644
Barents,2012,Nov,11,2012-11-01,extent,56450.46
Barents,2013,Nov,11,2013-11-01,extent,84422.264
Barents,2014,Nov,11,2014-11-01,extent,403570.105
Barents,2015,Nov,11,2015-11-01,extent,64105.81
Barents,2016,Nov,11,2016-11-01,extent,43942.011
Barents,2017,Nov,11,2017-11-01,extent,113114.077
Barents,2018,Nov,11,2018-11-01,extent,89673.005
Barents,2019,Nov,11,2019-11-01,extent,242829.93
Barents,2020,Nov,11,2020-11-01,extent,37772.681
Barents,2021,Nov,11,2021-11-01,extent,227374.13
Barents,2022,Nov,11,2022-11-01,extent,98802.296
Barents,2023,Nov,11,2023-11-01,extent,197016.732
Barents,2024,Nov,11,2024-11-01,extent,46744.329
Barents,1978,Dec,12,1978-12-01,extent,885240.599
Barents,1979,Dec,12,1979-12-01,extent,735381.129
Barents,1980,Dec,12,1980-12-01,extent,916408.949
Barents,1981,Dec,12,1981-12-01,extent,784661.611
Barents,1982,Dec,12,1982-12-01,extent,638915.192
Barents,1983,Dec,12,1983-12-01,extent,754093.9
Barents,1984,Dec,12,1984-12-01,extent,481346.517
Barents,1985,Dec,12,1985-12-01,extent,701426.922
Barents,1986,Dec,12,1986-12-01,extent,685292.225
Barents,1988,Dec,12,1988-12-01,extent,827140.623
Barents,1989,Dec,12,1989-12-01,extent,671475.761
Barents,1990,Dec,12,1990-12-01,extent,613042.972
Barents,1991,Dec,12,1991-12-01,extent,571646.075
Barents,1992,Dec,12,1992-12-01,extent,601306.439
Barents,1993,Dec,12,1993-12-01,extent,610761.472
Barents,1994,Dec,12,1994-12-01,extent,612765.463
Barents,1995,Dec,12,1995-12-01,extent,688884.138
Barents,1996,Dec,12,1996-12-01,extent,538971.895
Barents,1997,Dec,12,1997-12-01,extent,696617.061
Barents,1998,Dec,12,1998-12-01,extent,734542.55
Barents,1999,Dec,12,1999-12-01,extent,503399.232
Barents,2000,Dec,12,2000-12-01,extent,426705.017
Barents,2001,Dec,12,2001-12-01,extent,455609.081
Barents,2002,Dec,12,2002-12-01,extent,665094.306
Barents,2003,Dec,12,2003-12-01,extent,671892.286
Barents,2004,Dec,12,2004-12-01,extent,466642.547
Barents,2005,Dec,12,2005-12-01,extent,336911.252
Barents,2006,Dec,12,2006-12-01,extent,264656.925
Barents,2007,Dec,12,2007-12-01,extent,284837.643
Barents,2008,Dec,12,2008-12-01,extent,408161.99
Barents,2009,Dec,12,2009-12-01,extent,340685.627
Barents,2010,Dec,12,2010-12-01,extent,546709.69
Barents,2011,Dec,12,2011-12-01,extent,278262.719
Barents,2012,Dec,12,2012-12-01,extent,248735.373
Barents,2013,Dec,12,2013-12-01,extent,339634.74
Barents,2014,Dec,12,2014-12-01,extent,458475.037
Barents,2015,Dec,12,2015-12-01,extent,188477.12
Barents,2016,Dec,12,2016-12-01,extent,156881.609
Barents,2017,Dec,12,2017-12-01,extent,198233.788
Barents,2018,Dec,12,2018-12-01,extent,171032.546
Barents,2019,Dec,12,2019-12-01,extent,406860.687
Barents,2020,Dec,12,2020-12-01,extent,239568.531
Barents,2021,Dec,12,2021-12-01,extent,498316.637
Barents,2022,Dec,12,2022-12-01,extent,224779.107
Barents,2023,Dec,12,2023-12-01,extent,343340.669
Kara,1979,Jan,1,1979-01-01,extent,917992.88
Kara,1980,Jan,1,1980-01-01,extent,917992.88
Kara,1981,Jan,1,1981-01-01,extent,917795.986
Kara,1982,Jan,1,1982-01-01,extent,917992.88
Kara,1983,Jan,1,1983-01-01,extent,917992.88
Kara,1984,Jan,1,1984-01-01,extent,916394.085
Kara,1985,Jan,1,1985-01-01,extent,917950.85
Kara,1986,Jan,1,1986-01-01,extent,917992.88
Kara,1987,Jan,1,1987-01-01,extent,917992.88
Kara,1989,Jan,1,1989-01-01,extent,917971.68
Kara,1990,Jan,1,1990-01-01,extent,917992.88
Kara,1991,Jan,1,1991-01-01,extent,917992.88
Kara,1992,Jan,1,1992-01-01,extent,917992.88
Kara,1993,Jan,1,1993-01-01,extent,917587.686
Kara,1994,Jan,1,1994-01-01,extent,917911.534
Kara,1995,Jan,1,1995-01-01,extent,917706.112
Kara,1996,Jan,1,1996-01-01,extent,917687.446
Kara,1997,Jan,1,1997-01-01,extent,917804.784
Kara,1998,Jan,1,1998-01-01,extent,917992.88
Kara,1999,Jan,1,1999-01-01,extent,917992.88
Kara,2000,Jan,1,2000-01-01,extent,917741.834
Kara,2001,Jan,1,2001-01-01,extent,910933.514
Kara,2002,Jan,1,2002-01-01,extent,917783.707
Kara,2003,Jan,1,2003-01-01,extent,917992.88
Kara,2004,Jan,1,2004-01-01,extent,917992.88
Kara,2005,Jan,1,2005-01-01,extent,908788.576
Kara,2006,Jan,1,2006-01-01,extent,897329.6
Kara,2007,Jan,1,2007-01-01,extent,908897.769
Kara,2008,Jan,1,2008-01-01,extent,867936.32
Kara,2009,Jan,1,2009-01-01,extent,891592.722
Kara,2010,Jan,1,2010-01-01,extent,892630.142
Kara,2011,Jan,1,2011-01-01,extent,917971.93
Kara,2012,Jan,1,2012-01-01,extent,851576.985
Kara,2013,Jan,1,2013-01-01,extent,886340.562
Kara,2014,Jan,1,2014-01-01,extent,915921.289
Kara,2015,Jan,1,2015-01-01,extent,917992.88
Kara,2016,Jan,1,2016-01-01,extent,860539.098
Kara,2017,Jan,1,2017-01-01,extent,817982.702
Kara,2018,Jan,1,2018-01-01,extent,876444.548
Kara,2019,Jan,1,2019-01-01,extent,882436.117
Kara,2020,Jan,1,2020-01-01,extent,917006.278
Kara,2021,Jan,1,2021-01-01,extent,871431.414
Kara,2022,Jan,1,2022-01-01,extent,910117.941
Kara,2023,Jan,1,2023-01-01,extent,897053.619
Kara,2024,Jan,1,2024-01-01,extent,912852.811
Kara,1979,Feb,2,1979-02-01,extent,917992.88
Kara,1980,Feb,2,1980-02-01,extent,917947.848
Kara,1981,Feb,2,1981-02-01,extent,917992.88
Kara,1982,Feb,2,1982-02-01,extent,917992.88
Kara,1983,Feb,2,1983-02-01,extent,917992.88
Kara,1984,Feb,2,1984-02-01,extent,911579.742
Kara,1985,Feb,2,1985-02-01,extent,917947.811
Kara,1986,Feb,2,1986-02-01,extent,917947.848
Kara,1987,Feb,2,1987-02-01,extent,917992.88
Kara,1988,Feb,2,1988-02-01,extent,917906.021
Kara,1989,Feb,2,1989-02-01,extent,917992.88
Kara,1990,Feb,2,1990-02-01,extent,916811.217
Kara,1991,Feb,2,1991-02-01,extent,917992.88
Kara,1992,Feb,2,1992-02-01,extent,917905.909
Kara,1993,Feb,2,1993-02-01,extent,917337.088
Kara,1994,Feb,2,1994-02-01,extent,917992.88
Kara,1995,Feb,2,1995-02-01,extent,916442.234
Kara,1996,Feb,2,1996-02-01,extent,916838.577
Kara,1997,Feb,2,1997-02-01,extent,917900.221
Kara,1998,Feb,2,1998-02-01,extent,917992.88
Kara,1999,Feb,2,1999-02-01,extent,917992.88
Kara,2000,Feb,2,2000-02-01,extent,914994.647
Kara,2001,Feb,2,2001-02-01,extent,916628.363
Kara,2002,Feb,2,2002-02-01,extent,917969.711
Kara,2003,Feb,2,2003-02-01,extent,917992.88
Kara,2004,Feb,2,2004-02-01,extent,917992.88
Kara,2005,Feb,2,2005-02-01,extent,895201.622
Kara,2006,Feb,2,2006-02-01,extent,913268.573
Kara,2007,Feb,2,2007-02-01,extent,917946.44
Kara,2008,Feb,2,2008-02-01,extent,887884.96
Kara,2009,Feb,2,2009-02-01,extent,915847.373
Kara,2010,Feb,2,2010-02-01,extent,915830.693
Kara,2011,Feb,2,2011-02-01,extent,916723.51
Kara,2012,Feb,2,2012-02-01,extent,738533.059
Kara,2013,Feb,2,2013-02-01,extent,911273.506
Kara,2014,Feb,2,2014-02-01,extent,906951.94
Kara,2015,Feb,2,2015-02-01,extent,917992.88
Kara,2016,Feb,2,2016-02-01,extent,877942.384
Kara,2017,Feb,2,2017-02-01,extent,901896.746
Kara,2018,Feb,2,2018-02-01,extent,894331.99
Kara,2019,Feb,2,2019-02-01,extent,916279.09
Kara,2020,Feb,2,2020-02-01,extent,906368.363
Kara,2021,Feb,2,2021-02-01,extent,917876.96
Kara,2022,Feb,2,2022-02-01,extent,889204.715
Kara,2023,Feb,2,2023-02-01,extent,904024.315
Kara,2024,Feb,2,2024-02-01,extent,897348.251
Kara,1979,Mar,3,1979-03-01,extent,917992.88
Kara,1980,Mar,3,1980-03-01,extent,917992.88
Kara,1981,Mar,3,1981-03-01,extent,917992.88
Kara,1982,Mar,3,1982-03-01,extent,917992.88
Kara,1983,Mar,3,1983-03-01,extent,917992.88
Kara,1984,Mar,3,1984-03-01,extent,915849.555
Kara,1985,Mar,3,1985-03-01,extent,917518.275
Kara,1986,Mar,3,1986-03-01,extent,916392.451
Kara,1987,Mar,3,1987-03-01,extent,917992.88
Kara,1988,Mar,3,1988-03-01,extent,917992.88
Kara,1989,Mar,3,1989-03-01,extent,917707.938
Kara,1990,Mar,3,1990-03-01,extent,917972.686
Kara,1991,Mar,3,1991-03-01,extent,917972.499
Kara,1992,Mar,3,1992-03-01,extent,913078.424
Kara,1993,Mar,3,1993-03-01,extent,917870.695
Kara,1994,Mar,3,1994-03-01,extent,917992.88
Kara,1995,Mar,3,1995-03-01,extent,913583.54
Kara,1996,Mar,3,1996-03-01,extent,915729.412
Kara,1997,Mar,3,1997-03-01,extent,915627.706
Kara,1998,Mar,3,1998-03-01,extent,917992.88
Kara,1999,Mar,3,1999-03-01,extent,917992.88
Kara,2000,Mar,3,2000-03-01,extent,916297.217
Kara,2001,Mar,3,2001-03-01,extent,917909.128
Kara,2002,Mar,3,2002-03-01,extent,917992.88
Kara,2003,Mar,3,2003-03-01,extent,917992.88
Kara,2004,Mar,3,2004-03-01,extent,917992.88
Kara,2005,Mar,3,2005-03-01,extent,917952.222
Kara,2006,Mar,3,2006-03-01,extent,917617.442
Kara,2007,Mar,3,2007-03-01,extent,906182.163
Kara,2008,Mar,3,2008-03-01,extent,916821.515
Kara,2009,Mar,3,2009-03-01,extent,917174.893
Kara,2010,Mar,3,2010-03-01,extent,916796.089
Kara,2011,Mar,3,2011-03-01,extent,905322.648
Kara,2012,Mar,3,2012-03-01,extent,885667.481
Kara,2013,Mar,3,2013-03-01,extent,917951.051
Kara,2014,Mar,3,2014-03-01,extent,902908.608
Kara,2015,Mar,3,2015-03-01,extent,917168.735
Kara,2016,Mar,3,2016-03-01,extent,898448.265
Kara,2017,Mar,3,2017-03-01,extent,879865.341
Kara,2018,Mar,3,2018-03-01,extent,917344.17
Kara,2019,Mar,3,2019-03-01,extent,917078.937
Kara,2020,Mar,3,2020-03-01,extent,917403.622
Kara,2021,Mar,3,2021-03-01,extent,917992.88
Kara,2022,Mar,3,2022-03-01,extent,905311.611
Kara,2023,Mar,3,2023-03-01,extent,911832.551
Kara,2024,Mar,3,2024-03-01,extent,911869.319
Kara,1979,Apr,4,1979-04-01,extent,917992.88
Kara,1980,Apr,4,1980-04-01,extent,917992.88
Kara,1981,Apr,4,1981-04-01,extent,917992.88
